#{"t_start": 1720034747.5741851, "env_id": "None"}
r,l,t
0.0,1,892.852072
-0.014016,1,893.116128
-0.013224,1,893.405842
0.044891,1,893.693671
-0.007052,1,893.989533
-0.018322,1,894.305483
-0.012853,1,894.625717
-0.028845,1,894.93292
-0.005206,1,895.221835
-0.007705,1,895.507174
0.0,1,895.809982
-0.001808,1,896.062613
0.0,1,896.356295
-0.035544,1,896.639569
0.0,1,896.971214
0.0,1,897.281661
0.019285,1,897.554342
-0.046113,1,897.846378
-0.093521,1,898.179207
-0.03506,1,898.48023
-0.005418,1,898.780638
-0.019817,1,899.103798
-0.040493,1,899.437058
0.0,1,899.730321
-0.010113,1,900.013536
-0.015659,1,900.344764
-0.051314,1,900.669959
0.0,1,900.952254
-0.042815,1,901.219709
0.015939,1,901.596277
-0.035689,1,901.888253
-0.010621,1,902.162299
-0.020242,1,902.444221
-0.013811,1,902.779253
0.0,1,903.035819
0.0,1,903.322678
-0.034372,1,903.673741
-0.008829,1,903.964446
0.0,1,904.235465
0.0,1,904.551986
0.0,1,904.84543
-0.001096,1,905.095105
0.0,1,905.37192
-0.036791,1,905.697868
0.00959,1,906.02813
0.0,1,906.334758
-0.001528,1,906.693757
-0.004893,1,906.994531
-0.001882,1,907.270563
-0.009792,1,907.554518
0.0,1,907.800842
-0.00212,1,908.124372
0.0,1,908.410697
-0.001607,1,908.700601
-0.002563,1,909.018638
0.0,1,909.334513
0.0,1,909.609892
-0.004112,1,909.933375
-0.007935,1,910.25509
-0.038439,1,910.55611
-0.032371,1,910.883206
0.0,1,911.185941
-0.000574,1,911.682813
0.0,1,911.94281
-0.000191,1,912.28085
-0.002621,1,912.599197
-0.003237,1,912.894917
-0.003674,1,913.215706
0.0,1,913.551011
-0.00046,1,913.842556
0.0,1,914.137559
-0.064116,1,914.460177
0.0,1,914.781875
-0.003655,1,915.081684
0.000289,1,915.386344
0.001559,1,915.671027
-0.00751,1,915.952725
-0.003341,1,916.248476
-0.02044,1,916.530216
-0.012612,1,916.819114
0.0,1,917.092406
-0.007445,1,917.366198
0.0,1,917.680896
0.00891,1,917.96402
-0.016036,1,918.263918
0.0,1,918.617938
0.0,1,918.944169
-0.000619,1,919.269171
0.0,1,919.585741
0.001049,1,919.831972
0.032259,1,920.183595
0.000106,1,920.479882
-0.022983,1,920.789729
-0.027383,1,921.103917
-0.04132,1,921.436056
-0.031402,1,921.746361
-0.005617,1,922.006338
0.0,1,922.288918
-0.001416,1,922.564634
0.0,1,922.879111
-0.007222,1,923.17893
0.0,1,923.468868
-0.012071,1,923.750499
0.0,1,924.045759
-0.003423,1,924.295279
-0.052423,1,924.59508
0.053319,1,924.896515
-0.033469,1,925.212459
-0.03329,1,925.539427
-0.032664,1,925.842934
-0.054125,1,926.144546
-0.013387,1,926.459261
-0.01285,1,926.731712
-0.014129,1,927.010893
-0.013253,1,927.294191
0.0,1,927.594118
0.0,1,927.910588
0.001421,1,928.210537
-0.004027,1,928.493743
0.0,1,928.778735
0.0,1,929.040641
0.000101,1,929.374053
-0.008648,1,929.661664
0.002577,1,929.98111
0.0,1,930.30314
-0.020266,1,930.5764
0.0,1,930.893003
-0.022865,1,931.179043
-0.006701,1,931.459418
-0.001378,1,931.742686
-0.001296,1,932.084594
0.0,1,932.37004
-0.000841,1,932.643657
-0.027995,1,932.945835
-0.016369,1,933.232272
0.006717,1,933.558759
-0.030968,1,933.902147
-0.023771,1,934.185186
-0.000815,1,934.47508
-0.00202,1,934.776837
0.0,1,935.06791
0.0,1,935.435255
0.015788,1,935.709565
-0.011936,1,936.041154
-0.00113,1,936.351149
0.0,1,936.613946
0.0,1,936.897977
-9.4e-05,1,937.19943
-0.001206,1,937.500696
-9e-05,1,937.826909
0.0,1,938.117161
0.000825,1,938.412314
0.0,1,938.690271
-0.055383,1,939.006808
-0.017247,1,939.333364
-0.027905,1,939.616758
0.0,1,939.894508
0.000923,1,940.199785
-4.9e-05,1,940.507778
-0.007644,1,940.843222
0.0,1,941.139483
0.074153,1,941.458389
-0.025484,1,941.749277
0.0,1,942.055835
-0.001656,1,942.300974
0.000272,1,942.615287
6.1e-05,1,942.922289
-7.4e-05,1,943.232107
0.0,1,943.540209
0.0,1,943.821246
0.020277,1,944.111785
-0.025605,1,944.471608
-0.004751,1,944.78866
0.001999,1,945.104741
-0.001651,1,945.42333
-0.002768,1,945.714098
-0.00251,1,946.00922
-0.012331,1,946.354318
-0.011595,1,946.630876
-0.01304,1,946.889114
-0.006692,1,947.204255
-0.000542,1,947.487342
-0.009681,1,947.810353
-0.001066,1,948.147809
-0.001435,1,948.421921
-0.00374,1,948.714652
-0.001726,1,949.007999
0.001199,1,949.305022
-0.001414,1,949.587128
0.000922,1,949.896457
-0.022253,1,950.202911
-0.003441,1,950.48106
-0.014162,1,950.746289
-0.000779,1,951.0027
-0.027979,1,951.302743
0.002911,1,951.625215
-0.058075,1,951.919053
0.015535,1,952.235543
-0.034544,1,952.606817
0.024283,1,952.918769
0.0,1,953.215752
-0.032968,1,953.487717
-0.017636,1,953.768456
-0.000317,1,954.043783
-0.017483,1,954.335325
-0.001378,1,954.634793
0.0,1,954.944729
0.000247,1,955.258821
0.000192,1,955.584448
0.002279,1,955.972387
-0.026039,1,956.25504
-0.008449,1,956.527854
-0.001538,1,956.817377
-0.005847,1,957.102744
-0.003837,1,957.437623
-0.001021,1,957.767075
0.0,1,958.061004
0.002836,1,958.341649
-0.005103,1,958.645018
-0.030275,1,958.933405
0.0,1,959.216557
0.008265,1,959.528591
0.018178,1,959.86634
-0.000788,1,960.143728
-0.000711,1,960.423455
-0.000869,1,960.766049
0.0,1,961.115936
-0.000756,1,961.40922
-0.00184,1,961.72177
0.00076,1,962.089029
-5.8e-05,1,962.434935
-0.000666,1,962.732106
-0.021196,1,963.031962
-0.0659,1,963.298539
-0.020656,1,963.608373
-0.002093,1,963.924992
-0.000327,1,964.198236
-0.000458,1,964.519621
-0.004027,1,964.814703
-0.003935,1,965.122721
-0.004024,1,965.364505
-0.006607,1,965.681041
0.0,1,965.947677
3.4e-05,1,966.274477
-0.002184,1,966.557748
-0.002367,1,966.865798
0.000171,1,967.147222
0.0,1,967.432392
-0.001085,1,967.713584
-0.003429,1,968.010232
-0.006599,1,968.283726
-0.000876,1,968.596704
0.007464,1,968.898925
0.002285,1,969.196617
-0.001079,1,969.529744
0.0,1,969.860656
0.0,1,970.179489
-0.003685,1,970.434383
-0.002533,1,970.718262
-0.0105,1,971.017117
0.014359,1,971.346331
-0.020282,1,971.655736
-0.00237,1,971.986006
-0.004336,1,972.280153
-0.00016,1,972.595347
-0.001088,1,972.874189
-0.002724,1,973.198396
0.0,1,973.499615
-0.001234,1,973.74575
-0.01601,1,974.068121
-0.012355,1,974.371447
0.0,1,974.661298
-0.005639,1,974.927911
0.005762,1,975.202229
-0.001397,1,975.548969
0.0,1,975.860938
-0.006141,1,976.15421
-0.001454,1,976.418358
0.000419,1,976.724558
-0.013558,1,976.967778
-0.00486,1,977.231979
-0.019637,1,977.544493
-0.013731,1,977.870173
-0.003164,1,978.194849
-0.004696,1,978.468182
0.001104,1,978.776482
-0.00154,1,979.059845
0.002843,1,979.326325
-0.030022,1,979.609572
-0.035114,1,979.942831
0.001046,1,980.26973
-0.006977,1,980.575989
-0.000888,1,980.875741
-0.000847,1,981.140786
0.001651,1,981.433824
-0.001219,1,981.747794
-0.007514,1,982.058798
-0.002331,1,982.339137
-0.000772,1,982.633203
-0.000637,1,982.928996
0.0,1,983.21227
0.0,1,983.515047
-0.001473,1,983.774871
-0.031298,1,984.091502
0.001054,1,984.418073
-0.003631,1,984.701223
-0.002118,1,984.991084
0.002089,1,985.307699
-0.000267,1,985.617531
-0.018587,1,985.914515
-0.010612,1,986.20737
0.0,1,986.514863
-0.01118,1,986.807227
-0.024457,1,987.107036
-0.011883,1,987.408392
-0.01295,1,987.733268
-0.021697,1,988.006757
-0.011093,1,988.299602
-0.001657,1,988.625377
-0.000691,1,988.940255
-0.002111,1,989.224548
-0.000365,1,989.516012
-0.001461,1,989.78947
-0.00283,1,990.113554
0.0,1,990.409657
0.003187,1,990.674701
0.0,1,990.98093
0.006026,1,991.346891
-0.006895,1,991.622196
-0.008904,1,991.938725
-0.000894,1,992.22259
-0.002029,1,992.521896
0.007256,1,992.842539
0.000723,1,993.142833
-0.009177,1,993.454877
-0.007494,1,993.72608
-0.021663,1,994.052391
-0.003523,1,994.337953
0.0,1,994.593505
0.0,1,994.897732
-0.007445,1,995.204803
-0.035828,1,995.507753
-0.023445,1,995.811155
-0.018717,1,996.097313
-0.00167,1,996.397149
-0.000335,1,996.68142
-0.000632,1,996.927044
0.0,1,997.230263
0.0,1,997.542934
-0.0159,1,997.847115
0.002362,1,998.174042
-0.005822,1,998.488396
0.071781,1,998.804866
-0.000184,1,999.102876
-0.000923,1,999.429113
-0.002715,1,999.710299
-0.037229,1,999.982036
0.006966,1,1000.339432
0.00816,1,1000.653061
-0.006249,1,1000.937549
-0.020673,1,1001.207831
0.0,1,1001.50055
-0.00719,1,1001.790889
-0.041209,1,1002.086052
-0.011046,1,1002.368511
-0.002782,1,1002.626454
-0.003825,1,1002.901724
-0.006997,1,1003.234925
-0.003656,1,1003.525367
-0.083813,1,1003.83671
-0.039211,1,1004.144588
-0.014548,1,1004.434395
0.011202,1,1004.665792
-0.00453,1,1004.94857
-0.032903,1,1005.200944
-0.03664,1,1005.502895
0.0,1,1005.822488
0.001159,1,1006.133881
0.008186,1,1006.425243
-0.038497,1,1006.690287
-0.011254,1,1007.010593
-0.009341,1,1007.293545
0.0,1,1007.576749
-0.009644,1,1007.846267
-0.006425,1,1008.149755
0.0,1,1008.416291
-0.007535,1,1008.67092
-0.013922,1,1008.93644
0.0,1,1009.207216
-0.01091,1,1009.442792
-0.013974,1,1009.719556
-0.024717,1,1010.009238
-0.010223,1,1010.332441
-0.015392,1,1010.607702
-0.017514,1,1010.870171
0.0,1,1011.148788
0.0,1,1011.458755
-0.008872,1,1011.73191
-0.008042,1,1011.998545
0.002903,1,1012.317293
0.00602,1,1012.625062
-0.001484,1,1012.908261
-0.000953,1,1013.231503
-0.003957,1,1013.519273
0.00313,1,1013.824582
-9.5e-05,1,1014.131056
-0.001881,1,1014.464418
0.000326,1,1014.782846
-0.001428,1,1015.098094
0.0,1,1015.422735
-0.008976,1,1015.736727
-0.000832,1,1015.997225
6.6e-05,1,1016.263695
-0.001297,1,1016.570825
-0.049318,1,1016.890763
-0.006172,1,1017.204871
0.003293,1,1017.541077
0.00164,1,1017.855628
0.003072,1,1018.158747
-0.000824,1,1018.433315
0.0,1,1018.73723
-0.000292,1,1019.041273
-0.00151,1,1019.367763
-0.001538,1,1019.691538
-0.01193,1,1019.985782
-0.001947,1,1020.270103
0.001406,1,1020.584643
-0.038304,1,1020.87883
-0.045062,1,1021.19941
0.0,1,1021.473557
0.001816,1,1021.761849
-0.006886,1,1022.033281
-0.049818,1,1022.336434
-0.006636,1,1022.611621
-0.037362,1,1022.911275
-0.00208,1,1023.204557
0.0,1,1023.511296
-0.023864,1,1023.794524
0.0,1,1024.094913
-0.023019,1,1024.377609
0.017075,1,1024.635932
-0.016501,1,1024.987489
0.019694,1,1025.282904
-0.039097,1,1025.597371
0.000298,1,1025.883789
-0.003107,1,1026.146835
-0.006932,1,1026.433027
-0.005858,1,1026.695375
0.0,1,1026.978326
-0.002487,1,1027.276634
-0.003236,1,1027.598211
-0.012822,1,1027.893064
0.0,1,1028.18632
-0.009401,1,1028.502189
0.0,1,1028.79276
0.000883,1,1029.128052
-0.002181,1,1029.442513
-0.00175,1,1029.749552
0.001353,1,1030.064537
0.001641,1,1030.358981
-0.013762,1,1030.642114
0.002466,1,1030.944715
-0.008847,1,1031.258637
-0.007777,1,1031.558557
-0.002673,1,1031.874998
-0.00301,1,1032.191718
-9.8e-05,1,1032.439455
0.0,1,1032.767087
0.0,1,1033.083476
-0.014645,1,1033.346893
0.002492,1,1033.661894
-0.045804,1,1033.96287
0.013834,1,1034.311198
0.0,1,1034.594608
-0.004191,1,1034.899622
-0.002712,1,1035.182422
-0.000767,1,1035.459402
-0.006644,1,1035.740397
-0.019652,1,1036.040277
-0.002494,1,1036.323469
0.0,1,1036.640114
-0.000276,1,1036.87646
-0.011491,1,1037.17037
-0.007885,1,1037.425358
-0.004598,1,1037.685885
-0.016901,1,1037.951743
-0.01072,1,1038.212363
-0.010062,1,1038.524894
-0.001659,1,1038.807538
-0.004939,1,1039.101212
-0.006715,1,1039.422484
0.0,1,1039.690743
-0.004877,1,1039.966605
0.0,1,1040.255493
-0.000463,1,1040.55734
0.000118,1,1040.865339
0.000847,1,1041.200371
0.02224,1,1041.505185
-0.028996,1,1041.788391
-0.032519,1,1042.098199
-0.061218,1,1042.421456
-0.00228,1,1042.721391
-0.01446,1,1043.047927
-0.009606,1,1043.34398
-0.016945,1,1043.598564
0.005595,1,1043.870882
-0.000248,1,1044.204235
-0.000742,1,1044.504027
-0.002716,1,1044.776888
-0.000703,1,1045.088436
0.0,1,1045.387125
0.001222,1,1045.677896
-0.022738,1,1045.953512
-0.035547,1,1046.263803
-0.001495,1,1046.589555
0.058424,1,1046.905169
-0.001746,1,1047.205835
-0.009148,1,1047.504199
-0.016524,1,1047.779627
-0.001329,1,1048.055863
-0.003689,1,1048.360844
-0.016279,1,1048.62606
-0.000621,1,1048.920089
0.0,1,1049.185767
-0.001839,1,1049.485692
-0.001874,1,1049.785568
-0.00015,1,1050.042093
-0.000811,1,1050.302085
0.0,1,1050.627468
-0.000302,1,1050.951798
-0.006271,1,1051.226137
-0.004927,1,1051.499098
0.003599,1,1051.818203
-0.001164,1,1052.109039
-0.000528,1,1052.401416
-0.002344,1,1052.717946
0.00551,1,1053.094581
0.0,1,1053.427774
0.0,1,1053.757574
-0.031378,1,1054.110863
0.0,1,1054.40776
9.3e-05,1,1054.650554
-0.000358,1,1054.942586
-0.001564,1,1055.207013
0.0,1,1055.488191
-0.000253,1,1055.79356
-0.000593,1,1056.083507
-3.3e-05,1,1056.395491
-0.004972,1,1056.683303
0.012291,1,1056.964617
-0.010671,1,1057.199763
-0.008471,1,1057.492994
0.013065,1,1057.758338
-0.000101,1,1058.046452
-0.003366,1,1058.419899
-0.01146,1,1058.721471
-0.014604,1,1058.99913
-0.013075,1,1059.315756
-0.002954,1,1059.625541
-0.002212,1,1059.915453
-0.010524,1,1060.165436
-0.023853,1,1060.481969
-0.032684,1,1060.7319
-0.003902,1,1061.003204
-0.035546,1,1061.264956
-0.002279,1,1061.531582
0.0,1,1061.839465
-0.062018,1,1062.123759
-0.065521,1,1062.43643
-0.044627,1,1062.732773
0.0,1,1063.014435
-0.001277,1,1063.324348
-0.001272,1,1063.63091
0.0,1,1063.902142
-0.002872,1,1064.207458
0.0,1,1064.554221
0.0,1,1064.857338
-0.014825,1,1065.096993
0.0,1,1065.38027
-0.002942,1,1065.680249
0.001458,1,1065.986615
-0.001703,1,1066.263216
-0.001293,1,1066.579862
0.000494,1,1066.896404
-0.002447,1,1067.164762
-0.001854,1,1067.422949
-0.001925,1,1067.721923
-0.001728,1,1068.012714
-0.001437,1,1068.287008
-0.001178,1,1068.570085
-0.007798,1,1068.845785
-0.007463,1,1069.156606
-0.011182,1,1069.474487
-0.004312,1,1069.770403
0.0,1,1070.062042
-0.017144,1,1070.361935
0.005113,1,1070.622047
-0.004301,1,1070.938118
-0.008233,1,1071.238434
-0.00209,1,1071.528147
-0.007126,1,1071.802834
-0.00877,1,1072.054566
-0.001633,1,1072.344612
-0.016766,1,1072.628718
0.0,1,1072.954475
0.003523,1,1073.237833
-0.025721,1,1073.570909
-0.015394,1,1073.8624
-0.00204,1,1074.143955
-0.000224,1,1074.431852
0.00161,1,1074.716067
0.0,1,1075.012465
0.0,1,1075.261772
-0.059659,1,1075.560366
-0.03337,1,1075.876707
0.0,1,1076.15999
0.00284,1,1076.642997
-0.001887,1,1077.043717
0.0,1,1077.342824
0.020892,1,1077.65458
0.022861,1,1077.992597
-0.00609,1,1078.280178
-0.00024,1,1078.559127
-0.007136,1,1078.832316
-0.017151,1,1079.097962
-0.006413,1,1079.350958
0.000745,1,1079.658723
0.0,1,1079.975337
-0.124726,1,1080.291827
-0.003682,1,1080.568715
0.003427,1,1080.84163
-0.009635,1,1081.108263
-0.005693,1,1081.368143
-0.016668,1,1081.656084
-0.010698,1,1081.930068
-0.012754,1,1082.24326
-0.005242,1,1082.52652
0.014557,1,1082.867606
0.002997,1,1083.161601
-0.001842,1,1083.466363
-0.038694,1,1083.760216
0.0,1,1084.094188
-0.005953,1,1084.469004
-0.037136,1,1084.760653
-0.010783,1,1085.056821
0.001227,1,1085.340155
0.001476,1,1085.649988
-0.003713,1,1085.94702
-0.000838,1,1086.27312
-0.002656,1,1086.583042
-0.000731,1,1086.889561
-0.00134,1,1087.189465
-0.000276,1,1087.460939
-0.001416,1,1087.751099
0.000349,1,1088.039208
-0.001193,1,1088.32249
-0.000909,1,1088.65578
-0.000898,1,1088.947678
0.003165,1,1089.238777
-0.022433,1,1089.538765
-0.003799,1,1089.831961
-0.008695,1,1090.121733
-0.009805,1,1090.424299
-0.000148,1,1090.712997
-0.00113,1,1091.021479
-0.001724,1,1091.354673
0.00037,1,1091.664617
-0.00137,1,1091.945911
-0.001788,1,1092.231137
-0.00367,1,1092.525115
0.0,1,1092.8284
-0.005705,1,1093.154159
-9.5e-05,1,1093.430617
-0.000502,1,1093.720516
6.9e-05,1,1094.022322
0.0,1,1094.292219
-0.009379,1,1094.52702
0.0,1,1094.8035
0.0,1,1095.080767
0.001787,1,1095.386721
0.0,1,1095.663309
-0.001016,1,1095.993058
-0.008364,1,1096.269761
-0.000904,1,1096.569595
0.000464,1,1096.846166
0.010207,1,1097.17218
-0.003853,1,1097.502507
-0.007694,1,1097.772957
-0.00091,1,1098.069066
0.0,1,1098.337274
-0.003395,1,1098.637614
0.007273,1,1098.962236
-0.003518,1,1099.277457
-0.001336,1,1099.635267
0.000843,1,1099.951743
0.0,1,1100.240473
0.000122,1,1100.576182
0.002634,1,1100.850548
-0.000449,1,1101.118133
0.0,1,1101.40127
0.006513,1,1101.722347
0.0,1,1102.034401
-0.00295,1,1102.284434
-0.015865,1,1102.534198
-0.017971,1,1102.800834
-0.014898,1,1103.104563
-0.013331,1,1103.425319
-0.003938,1,1103.739378
-0.017279,1,1104.050367
-0.01041,1,1104.326903
-0.00635,1,1104.616849
0.001336,1,1104.943051
-0.016272,1,1105.207695
-0.001428,1,1105.493316
-0.006709,1,1105.816468
-0.006272,1,1106.132968
-0.00047,1,1106.442891
-0.002831,1,1106.682783
-0.06237,1,1106.99935
0.0,1,1107.265965
-0.032315,1,1107.549228
-0.00277,1,1107.849051
-0.000462,1,1108.158963
-0.001999,1,1108.466812
0.000286,1,1108.732095
-0.013557,1,1109.058709
-0.001476,1,1109.331966
-0.003877,1,1109.615002
0.0,1,1109.908635
-0.018651,1,1110.189216
0.0082,1,1110.598135
-0.024166,1,1110.914658
-0.000747,1,1111.197859
-0.000898,1,1111.476469
-0.000228,1,1111.781911
-0.001678,1,1112.087527
0.0,1,1112.397501
0.0,1,1112.690691
-0.002313,1,1113.005497
-0.002921,1,1113.356775
-0.001048,1,1113.630418
-0.000829,1,1113.913575
-0.001983,1,1114.191111
-0.001071,1,1114.454979
0.0,1,1114.755686
-4.3e-05,1,1115.0169
-0.000519,1,1115.313191
-0.001761,1,1115.633793
0.0,1,1115.94625
0.0,1,1116.239537
-0.006317,1,1116.547556
-0.019587,1,1116.820156
-0.008618,1,1117.300521
0.0,1,1117.581166
0.0,1,1117.862308
-0.002739,1,1118.145749
-0.141974,1,1118.428726
-0.003358,1,1118.728557
-0.013268,1,1119.030427
0.089019,1,1119.413913
-0.007789,1,1119.711667
-0.009736,1,1120.001668
-0.008018,1,1120.304683
0.004609,1,1120.611381
-0.001078,1,1120.904655
0.004986,1,1121.211576
-0.001887,1,1121.477777
-0.002801,1,1121.794268
0.0,1,1122.044707
-0.002201,1,1122.310725
0.02503,1,1122.620762
0.000661,1,1122.931896
-0.002716,1,1123.217227
-0.000893,1,1123.472767
-0.000468,1,1123.793627
-0.000195,1,1124.093445
-0.000715,1,1124.526718
0.0,1,1124.81667
0.0,1,1125.165534
-0.004625,1,1125.443062
-0.002258,1,1125.752953
0.0,1,1126.029876
-0.000984,1,1126.276104
-0.010029,1,1126.609354
-0.028428,1,1126.918913
-0.007457,1,1127.209107
-0.013318,1,1127.509015
-0.006459,1,1127.813893
-0.027466,1,1128.09218
-0.037447,1,1128.375381
-0.006746,1,1128.666597
-0.052436,1,1128.958546
0.0,1,1129.232233
-0.003799,1,1129.495316
-0.004711,1,1129.796181
-0.023614,1,1130.124807
-0.002385,1,1130.396963
-0.010087,1,1130.659579
-0.000175,1,1130.989293
-0.003962,1,1131.257712
-0.028671,1,1131.533972
-0.026568,1,1131.834212
-0.018794,1,1132.165055
0.025726,1,1132.463886
0.001247,1,1132.759975
0.0,1,1133.067183
0.0,1,1133.390287
-0.000985,1,1133.673612
0.0,1,1133.956813
-0.001394,1,1134.233354
0.000874,1,1134.57328
-0.002591,1,1134.856417
-0.030193,1,1135.183071
0.002576,1,1135.476526
0.0,1,1135.804389
0.0,1,1136.08944
0.0,1,1136.356021
-0.004631,1,1136.699218
0.013498,1,1137.032421
0.023828,1,1137.356297
-0.036097,1,1137.672272
-0.000572,1,1137.974176
-0.000456,1,1138.272086
-0.000375,1,1138.582132
-0.01952,1,1138.921808
0.0,1,1139.188363
0.0,1,1139.466786
0.013199,1,1139.75478
-0.047581,1,1140.054794
-0.010996,1,1140.364693
-0.002476,1,1140.605402
-0.000561,1,1140.900257
-0.001949,1,1141.254354
0.007568,1,1141.557775
0.010079,1,1141.860736
-0.00645,1,1142.138981
0.047846,1,1142.437183
0.0,1,1142.705531
-0.017498,1,1142.997037
-0.007408,1,1143.306303
0.0,1,1143.606577
-0.001005,1,1143.910002
-0.000605,1,1144.185364
-0.001877,1,1144.458913
-0.007914,1,1144.722426
-0.014389,1,1144.996021
-0.00996,1,1145.273359
-0.010215,1,1145.551388
-0.027664,1,1145.81936
-0.026121,1,1146.094769
-0.003082,1,1146.412533
0.0,1,1146.710609
-0.001546,1,1147.002407
-0.001986,1,1147.295526
-0.015735,1,1147.612201
-0.011454,1,1147.91869
0.0,1,1148.209842
-0.00101,1,1148.495167
-0.000349,1,1148.785127
0.05919,1,1149.189559
0.0,1,1149.434891
0.0,1,1149.751426
0.013213,1,1150.074997
0.0,1,1150.417886
-0.002198,1,1150.684478
-0.00644,1,1151.023347
-0.016409,1,1151.264009
0.018993,1,1151.55646
0.0,1,1151.900606
-0.000918,1,1152.209301
-0.014501,1,1152.494242
0.0,1,1152.797913
-0.003769,1,1153.110297
0.014526,1,1153.410285
-0.001053,1,1153.666802
0.0,1,1153.977522
-0.002919,1,1154.266546
-0.003895,1,1154.58504
-0.004726,1,1154.849683
0.0,1,1155.132949
-0.000876,1,1155.399443
-0.002405,1,1155.70494
-0.001948,1,1156.008085
0.0,1,1156.326206
-0.017363,1,1156.632414
-0.033889,1,1156.933831
-0.027171,1,1157.26149
-0.007162,1,1157.542675
0.007919,1,1157.881948
-0.001472,1,1158.165197
-0.00117,1,1158.474602
-0.000187,1,1158.766671
-0.024973,1,1159.089425
-0.00133,1,1159.383469
-0.000196,1,1159.687926
-0.003841,1,1159.981481
-0.007842,1,1160.272666
0.0,1,1160.566891
0.0,1,1160.848236
-0.050633,1,1161.174217
-0.000204,1,1161.447447
-0.000816,1,1161.780655
-0.003715,1,1162.063923
0.00137,1,1162.40435
-0.006459,1,1162.708925
-0.008237,1,1163.013407
-0.02385,1,1163.313383
-0.028731,1,1163.673304
-0.006783,1,1163.958616
-0.001355,1,1164.229784
-0.007956,1,1164.534223
0.0,1,1164.859919
-0.005391,1,1165.164944
-0.009896,1,1165.499044
-0.004366,1,1165.795874
0.0,1,1166.129239
-0.01069,1,1166.374497
-0.020755,1,1166.668857
-0.013274,1,1166.969349
-0.000263,1,1167.245466
0.0,1,1167.545287
-0.010074,1,1167.928554
-0.000885,1,1168.195111
-0.041423,1,1168.494945
-0.036417,1,1168.794842
-0.016346,1,1169.098982
-0.002028,1,1169.404673
-0.001834,1,1169.694577
-0.001887,1,1169.966371
0.0,1,1170.244334
-0.001241,1,1170.512715
-0.026052,1,1170.804244
0.003169,1,1171.054178
-0.012058,1,1171.380214
0.0,1,1171.667085
0.001938,1,1171.951444
-0.043738,1,1172.264912
-0.007479,1,1172.560311
-0.003078,1,1172.879987
0.000262,1,1173.176894
-0.004662,1,1173.477733
-0.000898,1,1173.789659
-0.003702,1,1174.033409
-0.007685,1,1174.326381
-0.01171,1,1174.615275
0.0,1,1174.879717
-0.006603,1,1175.159475
-0.011432,1,1175.452381
0.0,1,1175.776434
-0.001156,1,1176.066107
0.0,1,1176.385583
-0.003532,1,1176.702172
-0.007646,1,1176.975455
0.0,1,1177.245596
-0.005941,1,1177.552616
-0.009006,1,1177.855386
0.016623,1,1178.15091
0.005368,1,1178.458245
0.0,1,1178.758126
-0.023576,1,1179.043003
0.0,1,1179.341322
-0.000375,1,1179.624513
-0.012067,1,1179.924446
-0.001208,1,1180.243558
-0.002702,1,1180.52424
-0.002579,1,1180.818299
-0.001289,1,1181.144337
-0.001001,1,1181.457664
-0.000898,1,1181.725821
0.0,1,1181.990347
-0.000865,1,1182.302116
-0.011469,1,1182.590195
-0.001652,1,1182.889971
-0.004242,1,1183.19002
0.0,1,1183.499898
-0.022696,1,1183.816465
0.0,1,1184.106272
0.000509,1,1184.404601
-0.006706,1,1184.697011
0.008103,1,1185.030778
-0.013024,1,1185.315934
0.0,1,1185.60657
0.067069,1,1185.932029
-0.001378,1,1186.227928
-0.001251,1,1186.511969
-0.003246,1,1186.772096
0.0,1,1187.148577
-4.4e-05,1,1187.459781
0.000384,1,1187.771724
-0.000232,1,1188.071604
-0.00159,1,1188.388768
-0.006619,1,1188.714653
-0.036468,1,1189.031286
0.0,1,1189.321189
-0.001002,1,1189.654392
-0.015083,1,1189.97162
-0.055906,1,1190.294563
0.001078,1,1190.578278
-0.052011,1,1190.919637
-0.019966,1,1191.257736
0.0,1,1191.542848
-0.025082,1,1191.816672
0.055277,1,1192.120277
-0.013742,1,1192.423705
-0.006563,1,1192.708911
0.0,1,1192.970015
-0.007392,1,1193.303113
0.0,1,1193.619717
0.000215,1,1193.920499
-0.001119,1,1194.22633
0.000129,1,1194.52139
0.0,1,1194.824045
-0.001825,1,1195.06925
-0.001208,1,1195.405954
-0.011405,1,1195.70587
0.0,1,1196.028343
0.001842,1,1196.345516
-0.00431,1,1196.651209
0.0,1,1196.93527
-0.009996,1,1197.195053
-0.01,1,1197.497787
0.0,1,1197.788478
-0.014365,1,1198.084896
-0.00657,1,1198.351545
0.0,1,1198.634768
-0.009491,1,1198.917984
0.0,1,1199.184496
-0.016016,1,1199.459057
0.0,1,1199.750966
0.0,1,1200.050879
-0.002502,1,1200.335665
0.015397,1,1200.659341
0.003692,1,1200.950511
0.029671,1,1201.237504
0.001533,1,1201.533701
-0.004794,1,1201.867121
-0.006083,1,1202.143496
-0.005275,1,1202.426648
-0.002047,1,1202.726654
-0.025989,1,1203.009926
-0.027598,1,1203.283164
-0.044608,1,1203.602411
0.0,1,1203.97472
0.009939,1,1204.292565
-0.000358,1,1204.618562
0.0,1,1204.959194
-0.036877,1,1205.286998
0.001571,1,1205.592363
-0.03339,1,1205.932159
-0.032562,1,1206.248803
0.0276,1,1206.565379
-0.00212,1,1206.848578
-0.000818,1,1207.098388
0.000508,1,1207.431718
-0.017787,1,1207.733119
0.003099,1,1208.072944
0.000591,1,1208.43122
-0.001396,1,1208.736758
0.006243,1,1209.267466
