Date,Open,High,Low,Close,Volume,Median,Typical,RSI(14),EMA(5),EMA(12),OBV,"MACD(26,12,9)","MACD(26,12,9) signal","MACD(26,12,9) diff"
1965-06-07 00:00:00-04:00,1.5882385191077275,1.5932593809581932,1.5731761338939676,1.5865648984909058,1613296.6619954165,1.5832177574260804,1.5843334711143555,49.83241569828905,1.581987980068394,1.581987980068394,140607263.0473582,-0.002867244610493813,-0.0021539339580634222,-0.000713310652430391
1965-06-08 00:00:00-04:00,1.5865639889971688,1.5907479379719671,1.566480953783128,1.5681545734405518,239007.0498983096,1.5786144458775475,1.575127821731882,46.29102643556968,1.580932571093546,1.580932571093546,140368255.99745992,-0.0032021052188970778,-0.0023635682102301535,-0.0008385370086669243
1965-06-09 00:00:00-04:00,1.568154683435432,1.5731753424223445,1.5346829891204834,1.5346829891204834,5706292.916066315,1.553929165771414,1.547513773554437,37.648030335777065,1.5757912176259907,1.5757912176259907,134661963.0813936,-0.005630799222896332,-0.0030170144127633896,-0.0026137848101329426
1965-06-10 00:00:00-04:00,1.5346834792276522,1.5480722413643997,1.516273856163025,1.516273856163025,6542815.4425597945,1.5321730487637124,1.5268733178968166,32.72905290351804,1.5682653868984255,1.5682653868984255,128119147.6388338,-0.00911598558364135,-0.0042368086469389814,-0.004879176936702369
1965-06-11 00:00:00-04:00,1.5196209746804583,1.5430511562839573,1.5196209746804583,1.5221312046051023,3644856.384152264,1.5313360654822077,1.5282677785231726,33.36251816901216,1.5621119086868482,1.5621119086868482,131764004.02298607,-0.011631419798263654,-0.005715730877203916,-0.005915688921059738
1965-06-14 00:00:00-04:00,1.522131447907208,1.541377782487637,1.499538172948533,1.5129269361495972,3883862.739353753,1.520457977718085,1.517947630528589,31.033412706924707,1.5553174043548084,1.5553174043548084,127880141.28363232,-0.01429290946685735,-0.007431166595134603,-0.0068617428717227475
1965-06-15 00:00:00-04:00,1.512926256372383,1.5430507096174535,1.4978638794967034,1.5338459014892578,6244059.055726538,1.5204572945570785,1.5249201635344718,34.36721981815812,1.5506409057670645,1.5506409057670645,134124200.33935887,-0.015659026551846145,-0.009076738586476913,-0.006582287965369232
1965-06-16 00:00:00-04:00,1.5338463208828914,1.549745411782213,1.5296623706817627,1.5296623706817627,3973491.039914936,1.5397038912319878,1.5363567177152462,39.53051877600387,1.5484433383744771,1.5484433383744771,138097691.3792738,-0.015638578047865836,-0.010389106478754698,-0.005249471569111139
1965-06-17 00:00:00-04:00,1.5296626146336372,1.5514192793518262,1.5263153738038813,1.5489089488983154,2151062.475547268,1.5388673265778539,1.5422145340180078,42.04541190253601,1.547485060781174,1.547485060781174,140248753.85482106,-0.014977049537144183,-0.011306695090432594,-0.0036703544467115885
1965-06-18 00:00:00-04:00,1.548909305794713,1.555185383796626,1.5413781123612469,1.5480726957321167,2091310.2582400127,1.5482817480789364,1.5482120639633299,44.586502858690174,1.5475969074245828,1.5475969074245828,142340064.11306107,-0.013809643904477031,-0.011807284853241482,-0.0020023590512355492
1965-06-21 00:00:00-04:00,1.5430518806192586,1.5430518806192586,1.5296631132733751,1.5413782596588137,2479696.212090656,1.5363574969463167,1.538031084517149,41.2778495004028,1.5461252423619007,1.5461252423619007,139860367.9009704,-0.013549792907017633,-0.012155786463996713,-0.00139400644302092
1965-06-22 00:00:00-04:00,1.5413771677134445,1.545561116981717,1.5346829891204834,1.5346829891204834,1404166.3196602976,1.5401220530511002,1.5383090317408945,41.40568774067212,1.5449227484202075,1.5449227484202075,141264534.2206307,-0.013169619920708975,-0.012358553155339166,-0.0008110667653698084
1965-06-23 00:00:00-04:00,1.53468330935514,1.5530926298756589,1.5313360691070557,1.5313360691070557,1553545.3911982598,1.5422143494913572,1.5385882560299233,41.54336688770063,1.5439482111293947,1.5439482111293947,142818079.61182895,-0.01269940815144821,-0.012426724154560977,-0.0002726839968872335
1965-06-24 00:00:00-04:00,1.5313371098348103,1.5397049156355846,1.5196219613422408,1.524642825126648,2390068.20827278,1.5296634384889127,1.5279899007014912,37.9029151009629,1.5414930864481786,1.5414930864481786,140428011.40355617,-0.013031738863823472,-0.012547727096413476,-0.00048401176740999613
1965-06-25 00:00:00-04:00,1.5187845814345158,1.5187845814345158,1.4953542947769165,1.4953542947769165,5377655.838961614,1.5070694381057161,1.5031643903294496,31.041150757466596,1.535596363968374,1.535596363968374,135050355.56459457,-0.015123984678253821,-0.013062978612781547,-0.002061006065472274
1965-06-28 00:00:00-04:00,1.4953540065402935,1.5028849969392084,1.4769443846649362,1.4811283349990845,3704608.0698098647,1.4899146908020722,1.4869859055344097,27.541854526561664,1.5281178319016102,1.5281178319016102,131345747.4947847,-0.01788144688485338,-0.014026672267195915,-0.003854774617657465
1965-06-29 00:00:00-04:00,1.4811283589099675,1.5062322616577148,1.4643925573031966,1.5062322616577148,7887229.956782294,1.4853124094804557,1.492285693539542,30.31324962872945,1.5226051952305228,1.5226051952305228,139232977.451567,-0.01941529946357634,-0.015104397706472001,-0.00431090175710434
1965-06-30 00:00:00-04:00,1.5137630824911976,1.53300940990448,1.5137630824911976,1.53300940990448,3913740.064018028,1.523386246197839,1.526593967433386,44.98327911456841,1.5232188524925019,1.5232188524925019,143146717.51558504,-0.01765893647858152,-0.015615305460893906,-0.002043631017687616
1965-07-01 00:00:00-04:00,1.5330101770232474,1.5430516004562378,1.5229686534214362,1.5430516004562378,2569324.2525190134,1.533010126938837,1.5363572847779707,48.317594768103845,1.5252401497671892,1.5252401497671892,145716041.76810405,-0.01530278704144128,-0.015552801777003382,0.00025001473556210234
1965-07-02 00:00:00-04:00,1.5430515113861127,1.55644027552823,1.5296627472439952,1.5547666549682615,2688827.861332732,1.5430515113861127,1.546956559246829,51.73728799154137,1.5285811358409798,1.5285811358409798,148404869.6294368,-0.012436884111221014,-0.014929618243846908,0.0024927341326258946
1965-07-06 00:00:00-04:00,1.5489082139646606,1.5489082139646606,1.5363564674839154,1.542214035987854,1463918.212687627,1.5426323407242881,1.5424929058121435,50.22996501461597,1.5307214081442357,1.5307214081442357,146940951.41674915,-0.010405862612405281,-0.014024867117558583,0.0036190045051533015
1965-07-07 00:00:00-04:00,1.5397035886745487,1.5397035886745487,1.529662070097519,1.53300940990448,1463918.0392128504,1.5346828293860337,1.5341250228921826,47.43964568942706,1.5312450411823813,1.5312450411823813,145477033.3775363,-0.009363544547262848,-0.013092602603499436,0.0037290580562365887
1965-07-08 00:00:00-04:00,1.5330096146259165,1.5631340742111206,1.5271520446456217,1.5631340742111206,2360194.0745658404,1.545143059428371,1.5511400643559543,53.13992469898393,1.5343058139783154,1.5343058139783154,147837227.45210212,-0.0070828812792036455,-0.01189065833864028,0.004807777059436634
1965-07-09 00:00:00-04:00,1.563133180237606,1.572756489978842,1.5581125233187625,1.572337985038757,1852305.2697724523,1.5654345066488022,1.5677356661121207,57.93210635839659,1.5394488681527472,1.5394488681527472,149689532.72187456,-0.003891454575483122,-0.010290817586008848,0.006399363010525726
1965-07-12 00:00:00-04:00,1.5715021744240905,1.5715021744240905,1.5631340742111206,1.5631340742111206,956027.9795709734,1.5673181243176055,1.565923440948777,57.24367345131741,1.5435218793521364,1.5435218793521364,148733504.74230358,-0.0014912669479862917,-0.008530907458404338,0.007039640510418046
1965-07-13 00:00:00-04:00,1.5606236255679613,1.5606236255679613,1.5497451962876254,1.5597869157791138,1254786.8186637857,1.5551844109277932,1.5567185792115668,53.749786550770956,1.5455521408689719,1.5455521408689719,147478717.9236398,-0.0003280745357023829,-0.006890340873863947,0.0065622663381615645
1965-07-14 00:00:00-04:00,1.5597875204780198,1.576523325443537,1.558113899913942,1.5740129947662354,2330317.474099913,1.5673186126787395,1.5695500733745715,57.63187344492348,1.5492441304852178,1.5492441304852178,149809035.3977397,0.001610592267958566,-0.005190154245499445,0.006800746513458011
1965-07-15 00:00:00-04:00,1.5765223304377065,1.58070627903843,1.5765223304377065,1.5790326595306396,2091311.873588524,1.5786143047380683,1.5787537563355922,60.21161904809183,1.5537840729237369,1.5537840729237369,151900347.27132824,0.003845333364379089,-0.0033830567235237385,0.007228390087902827
1965-07-16 00:00:00-04:00,1.5790343758335432,1.5882391929626465,1.5765240440120505,1.5882391929626465,1732799.383250585,1.5823816184873485,1.5843341433124476,61.733038449065454,1.5584840837527694,1.5584840837527694,153633146.65457883,0.005997536507997392,-0.0015069380772195125,0.007504474585216904
1965-07-19 00:00:00-04:00,1.5882391929626465,1.5890761037949586,1.5832185293196606,1.5882391929626465,1702923.53181523,1.5861473165573097,1.586844608692422,62.42905474491305,1.5628472414357928,1.5628472414357928,155336070.18639407,0.007815652602305878,0.00035758005868556566,0.0074580725436203124
1965-07-20 00:00:00-04:00,1.5865652037935831,1.5865652037935831,1.5597878697845822,1.560206174850464,2270565.235513133,1.5731765367890826,1.568853082809543,54.74425705544243,1.5637712170317544,1.5637712170317544,153065504.95088094,0.007715813829670681,0.0018292268128825887,0.005886587016788092
1965-07-21 00:00:00-04:00,1.5602071466273353,1.5673198397100352,1.549747109413147,1.549747109413147,2360191.340550288,1.558533474561591,1.5556046861787765,49.87555265511582,1.5625148276697578,1.5625148276697578,150705313.61033067,0.006492810913844904,0.002761943633075052,0.0037308672807698524
1965-07-22 00:00:00-04:00,1.549745882744898,1.5572770755306669,1.5430516004562378,1.5430516004562378,1404165.5798650424,1.5501643379934524,1.5477934254810475,47.20962775197835,1.5602499965638024,1.5602499965638024,149301148.03046563,0.004837505087509131,0.0031770559239618678,0.001660449163547263
1965-07-23 00:00:00-04:00,1.543050916964186,1.5597869157791138,1.5405406874288663,1.5597869157791138,1254786.8186637857,1.55016380160399,1.5533715063290312,49.293965960113304,1.5591917672969144,1.5591917672969144,150555934.8491294,0.003930459905603589,0.0033277367202902124,0.0006027231853133769
1965-07-26 00:00:00-04:00,1.5597879309118576,1.5614613515786395,1.5447255422093555,1.5589510202407837,1135282.5732654333,1.5530934468939974,1.555045971342926,49.93302469757403,1.5585539525347625,1.5585539525347625,151691217.42239484,0.0033085959618504024,0.0033239085686022508,-1.531260675184838e-05
1965-07-27 00:00:00-04:00,1.5589502887225828,1.564807859320776,1.5463984375854212,1.5530927181243896,1224910.719613002,1.5556031484530985,1.5547663383435288,49.82010160359075,1.557971242659188,1.557971242659188,150466306.70278183,0.0027613689180823187,0.0032114006384982643,-0.0004500317204159457
1965-07-28 00:00:00-04:00,1.553092507162478,1.578196406364441,1.5447246075410108,1.578196406364441,2300442.39565262,1.5614605069527259,1.5670391400899641,54.66584488137803,1.5593663038023844,1.5593663038023844,152766749.09843445,0.0032801881095112506,0.0032251581327008617,5.502997681038893e-05
1965-07-29 00:00:00-04:00,1.5781965179673705,1.593258898621204,1.5781965179673705,1.5915852785110474,2718704.4571531294,1.585727708294287,1.587680231699874,61.41464744573972,1.5637222927096905,1.5637222927096905,155485453.5555876,0.005295872127409895,0.0036393009316426687,0.0016565711957672266
1965-07-30 00:00:00-04:00,1.5915851932173697,1.6033003330230713,1.5915851932173697,1.6033003330230713,2390069.9805270964,1.5974427631202204,1.5993952864211707,64.63274288618584,1.56921044558838,1.56921044558838,157875523.5361147,0.007749294203218682,0.004461299585957871,0.003287994617260811
1965-08-02 00:00:00-04:00,1.6032996786616585,1.6041363881616195,1.5940948724746704,1.5940948724746704,1075531.9301983654,1.599115630318145,1.5974420443703201,63.679134575768515,1.5735537684779093,1.5735537684779093,156799991.60591632,0.00942736576051395,0.005454512820869087,0.0039728529396448635
1965-08-03 00:00:00-04:00,1.5945981165910124,1.6071541240417595,1.5879017262444812,1.6067355871200562,2449049.58281798,1.5975279251431203,1.6005971458020989,64.58802092913706,1.577714288066246,1.577714288066246,159249041.1887343,0.010886348824057812,0.006540880021506832,0.00434546880255098
1965-08-04 00:00:00-04:00,1.6071539796781649,1.624313691325543,1.6071539796781649,1.6230580806732178,3703441.165217869,1.615733835501854,1.6181752505589753,69.21072658214544,1.583939051526666,1.583939051526666,162952482.35395217,0.013307607742493621,0.00789422556570419,0.005413382176789432
1965-08-05 00:00:00-04:00,1.6230577983609742,1.624731945606209,1.6121759414672852,1.6121759414672852,1373857.445418456,1.618453943536747,1.6163612761802597,68.22101646071492,1.5889270860887574,1.5889270860887574,161578624.90853372,0.01490824731228213,0.009297029915019779,0.005611217397262351
1965-08-06 00:00:00-04:00,1.6121759343563975,1.6188725233078003,1.6004571040921176,1.6188725233078003,955726.9227674316,1.609664813699959,1.612734050235906,66.18299313034316,1.5925896959575496,1.5925896959575496,160622897.9857663,0.015703063739634926,0.010578236679942808,0.005124827059692118
1965-08-09 00:00:00-04:00,1.6188723942386671,1.6247318089036489,1.614686926277401,1.6205463409423828,1463456.967165823,1.619709367590525,1.619988358707811,68.22732252315589,1.5968048748422052,1.5968048748422052,162086354.95293212,0.01672552214355738,0.011807693772665722,0.0049178283708916585
1965-08-10 00:00:00-04:00,1.6205464139215329,1.6255688554608356,1.6130130522135806,1.615524172782898,1254391.629652275,1.6192909538372082,1.6180353601524382,67.05210379900774,1.6000711033514718,1.6000711033514718,160831963.32327986,0.017180194545135974,0.012882193927159773,0.004298000617976201
1965-08-11 00:00:00-04:00,1.6171982471342925,1.623894635151132,1.6171982471342925,1.6205463409423828,627195.8430710671,1.6205464411427122,1.6205464077426024,67.81962292659722,1.6032211501808766,1.6032211501808766,161459159.16635093,0.01754094515703941,0.013813944173135702,0.0037270009839037097
1965-08-12 00:00:00-04:00,1.620546138130838,1.6406357004684635,1.617198044741762,1.6389615535736084,3434644.332378133,1.6289168726051129,1.6322650995946113,71.19232932204817,1.607689450090682,1.607689450090682,164893803.49872905,0.018558512135676386,0.014762857765643839,0.003795654370032547
1965-08-13 00:00:00-04:00,1.6389623958549002,1.651518203417933,1.633939952589245,1.6490070819854736,2389316.568539553,1.642729078003589,1.6448217459975505,74.30041339936403,1.613402110999431,1.613402110999431,167283120.0672686,0.020145928004236868,0.015839471813362444,0.004306456190874424
1965-08-16 00:00:00-04:00,1.6490068487037943,1.6569590494160995,1.6477513382653637,1.6481698751449585,2030919.3705686545,1.6523551938407315,1.650960087608807,75.68168826444607,1.6191802612470272,1.6191802612470272,169314039.43783727,0.02164971494712109,0.017001520440114173,0.004648194507006917
1965-08-17 00:00:00-04:00,1.6456587090905617,1.6456587090905617,1.6356140234323235,1.643147587776184,1194658.340446676,1.6406363662614427,1.6414734400996898,69.46753115086753,1.6226099810705137,1.6226099810705137,168119381.0973906,0.021824405600253227,0.017966097472141986,0.0038583081281112416
1965-08-18 00:00:00-04:00,1.6448213321728569,1.6540290419356511,1.6448213321728569,1.6498435735702517,2419183.7325435583,1.649425187054254,1.6495646492262532,71.60875100638091,1.6267568530944736,1.6267568530944736,170538564.82993415,0.02235801290154682,0.018844480558022954,0.0035135323435238654
1965-08-19 00:00:00-04:00,1.649844315220813,1.654029785467697,1.6406368017196655,1.6406368017196655,3374909.1221119408,1.6473332935936813,1.6451011296356761,68.7446587557284,1.6295790494854279,1.6295790494854279,167163655.7078222,0.02216522488933448,0.01950862942428526,0.002656595465049219
1965-08-20 00:00:00-04:00,1.640637940911163,1.6540309339587385,1.6322671950058616,1.647334337234497,2478913.828612846,1.6431490644823001,1.6445441553996991,68.37714448459454,1.6318813734722388,1.6318813734722388,164684741.87920937,0.021717154001804184,0.019950334339789044,0.00176681966201514
1965-08-23 00:00:00-04:00,1.64733338860587,1.6607263739409994,1.6439850921718897,1.657378077507019,2598381.0515882974,1.6523557330564445,1.6540298478733026,71.20093368588775,1.6352888310724025,1.6352888310724025,167283122.93079767,0.021875305794348154,0.02033532863070087,0.0015399771636472846
1965-08-24 00:00:00-04:00,1.6615624735334562,1.6845817990034897,1.6615624735334562,1.6799778938293457,5913559.9877473945,1.6730721362684728,1.6753740554554304,76.32405063965064,1.6414557886697914,1.6414557886697914,173196682.91854507,0.023452594489709266,0.02095878180250255,0.0024938126872067166
1965-08-25 00:00:00-04:00,1.6799769194375749,1.687091841088434,1.670769214630127,1.670769214630127,2299719.1068562446,1.6789305278592805,1.6762100901162293,76.50038846315611,1.6468026042769355,1.6468026042769355,175496402.02540132,0.024487788175657332,0.02166458307713351,0.0028232050985238233
1965-08-26 00:00:00-04:00,1.670770320417364,1.6833264264653496,1.670770320417364,1.671607494354248,1702388.341997624,1.6770483734413568,1.6752347470789875,75.79117899497297,1.6511767800926358,1.6511767800926358,173794013.6834037,0.024941969104119943,0.022320060282530797,0.0026219088215891466
1965-08-27 00:00:00-04:00,1.6757930517196655,1.6808152946039208,1.6757930517196655,1.6757930517196655,1553055.763571103,1.6783041731617931,1.677467132681084,76.33201875225207,1.6552214497216278,1.6552214497216278,175347069.4469748,0.02519165194106976,0.02289437861423859,0.0022972733268311687
1965-08-30 00:00:00-04:00,1.67579266113736,1.6774668085088251,1.667421924280033,1.6749554872512815,1134925.6302072268,1.672444366394429,1.6732814066800465,73.03724484198403,1.6579999046383076,1.6579999046383076,174212143.81676757,0.02476628397630587,0.023268759686652048,0.0014975242896538218
1965-08-31 00:00:00-04:00,1.6749544803424474,1.6783027730725322,1.670769214630127,1.670769214630127,1254392.240103406,1.6745359938513296,1.6732804007775954,73.0364289584759,1.660350750198198,1.660350750198198,172957751.57666418,0.024150701379485495,0.02344514802521874,0.0007055533542667559
1965-09-01 00:00:00-04:00,1.6707703430471548,1.6741186380386353,1.6690961955514143,1.6741186380386353,686928.6199229894,1.6716074167950248,1.672444490542895,72.31350660485352,1.6622113256358437,1.6622113256358437,172270822.95674118,0.023326503356080552,0.023421419091391105,-9.4915735310553e-05
1965-09-02 00:00:00-04:00,1.6749554518211889,1.680814867297029,1.6749554518211889,1.6799778938293457,1463456.7646445571,1.6778851595591089,1.6785827376491878,74.32334001678007,1.6647300044071276,1.6647300044071276,173734279.72138575,0.022904595803703298,0.023318054433853545,-0.00041345863015024645
1965-09-03 00:00:00-04:00,1.6858372967681947,1.6904411017077583,1.6858372967681947,1.6875114440917969,1732254.9587879856,1.6881391992379764,1.6879299475225833,77.0548641992098,1.66829922642489,1.66829922642489,175466534.68017372,0.023058666790416904,0.02326617690516622,-0.00020751011474931524
1965-09-07 00:00:00-04:00,1.687511402121066,1.690022623044012,1.6816520870348723,1.68500018119812,1134925.6908813606,1.685837355039442,1.6855582970923348,74.87827866951585,1.6709544680660353,1.6709544680660353,174331608.98929235,0.022727409360609574,0.023158423396254894,-0.0004310140356453204
1965-09-08 00:00:00-04:00,1.6850002305788483,1.686674377909875,1.667421884003755,1.6808148622512815,1881587.274477175,1.6770481309568148,1.6783037080549705,68.50390082929867,1.6720851203720253,1.6720851203720253,172450021.71481517,0.021630161714781382,0.02285277105996019,-0.0012226093451788086
1965-09-09 00:00:00-04:00,1.6808155807686378,1.6891863210021063,1.6799786069456768,1.6883492469787598,1463456.1434372906,1.6845824639738916,1.6858380583088477,71.24205255784634,1.6742009569776901,1.6742009569776901,173913477.85825247,0.021125027975883004,0.022507222443144757,-0.0013821944672617534
1965-09-10 00:00:00-04:00,1.6883487424255348,1.6942080584371688,1.6841633735595738,1.6866745948791504,1672521.8066087624,1.6891857159983714,1.6883486756252977,72.11208643247768,1.676377529077322,1.676377529077322,175585999.66486123,0.020688804029330266,0.02214353876038186,-0.0014547347310515935
1965-09-13 00:00:00-04:00,1.6942077908817954,1.7109490633010864,1.6942077908817954,1.7109490633010864,2926913.623793963,1.7025784270914408,1.7053686391613228,77.15738512827002,1.6808376998594758,1.6808376998594758,178512913.2886552,0.021468981173459634,0.022008627242997417,-0.000539646069537783
1965-09-14 00:00:00-04:00,1.7109494573536124,1.7235053644596892,1.7059270143508911,1.7059270143508911,2478916.069635459,1.7147161894052902,1.7117864643871572,78.72068551740065,1.6855990482483498,1.6855990482483498,180991829.35829064,0.02234753358447139,0.022076408511292212,0.00027112507317917853
1965-09-15 00:00:00-04:00,1.7059273963865884,1.7176462322832655,1.7025791003016033,1.7050905227661133,1523189.0510733998,1.7101126662924344,1.7084386184503273,75.80618897925741,1.6891128282794232,1.6891128282794232,179468640.30721724,0.022514120742474608,0.02216395095752869,0.00035016978494591816
1965-09-16 00:00:00-04:00,1.7126226330441412,1.718900382633597,1.7126226330441412,1.714296579360962,2090653.293444304,1.715761507838869,1.7152731983462335,77.62725229389628,1.693137500597394,1.693137500597394,181559293.60066155,0.022933275222720484,0.02231781581056705,0.0006154594121534351
1965-09-17 00:00:00-04:00,1.7142970912370472,1.723504900932312,1.700904314299825,1.723504900932312,2419183.8029211485,1.7122046076160684,1.7159713720548162,77.81098863479086,1.696650403898536,1.696650403898536,183978477.4035827,0.0230560195105185,0.022465456550557338,0.000590562959961162
1965-09-20 00:00:00-04:00,1.7168079998377244,1.7168079998377244,1.700903806422721,1.714296579360962,1553056.7322729111,1.7088559031302228,1.7106694618738025,72.91388245162518,1.698807182048577,1.698807182048577,182425420.67130977,0.022466495624575478,0.022465664365360967,8.312592145107156e-07
1965-09-21 00:00:00-04:00,1.714296958652589,1.7239232042073496,1.714296958652589,1.7226676940917969,1045326.4154415427,1.7191100814299691,1.720295952317245,75.8818727135605,1.7021131467052952,1.7021131467052952,183470747.0867513,0.02251651465957183,0.02247583442420314,4.068023536868762e-05
1965-09-22 00:00:00-04:00,1.7226684809692845,1.7310390198313157,1.7193201852641726,1.7293648719787598,2120518.3312886143,1.7251796025477442,1.7265746923580825,77.60551077605878,1.7058764614211088,1.7058764614211088,185591265.41803992,0.022799973055951606,0.022540662150552837,0.00025931090539876855
1965-09-23 00:00:00-04:00,1.7293645781715377,1.731875599123018,1.7260162830352783,1.7260162830352783,1941319.9288839728,1.7289459410791481,1.7279693883978584,77.98193144437589,1.7092753732636856,1.7092753732636856,187532585.3469239,0.022873484896106078,0.022607226699663488,0.00026625819644258975
1965-09-24 00:00:00-04:00,1.715133853120291,1.715133853120291,1.704251899456975,1.714296579360962,2120519.7690649363,1.7096928762886332,1.7112274439794095,64.06182337070702,1.7095756918353355,1.7095756918353355,185412065.57785895,0.02133487342243523,0.02235275604421784,-0.0010178826217826092
1965-09-27 00:00:00-04:00,1.719319893163474,1.727690430603408,1.719319893163474,1.7260162830352783,1612788.8639959155,1.723505161883441,1.7243422022673869,68.76535691411196,1.7118474626710358,1.7118474626710358,187024854.44185486,0.02093246767632162,0.022068698370638597,-0.0011362306943169774
1965-09-28 00:00:00-04:00,1.7260158227213154,1.7310382640862614,1.715971140392084,1.717645287513733,1343991.0784276642,1.7235047022391727,1.7215515639973595,66.76304253881058,1.713340401336624,1.713340401336624,185680863.3634272,0.02015603086023221,0.02168616486855732,-0.0015301340083251104
1965-09-29 00:00:00-04:00,1.717645240973163,1.7293640701065147,1.7059264118398116,1.7126230001449585,1821854.6223439032,1.7176452409731633,1.715971160697095,62.82362272624805,1.713745133545927,1.713745133545927,183859008.7410833,0.018872852682816355,0.02112350243140913,-0.002250649748592775
1965-09-30 00:00:00-04:00,1.7126233753936395,1.7159714698791504,1.7076009330643247,1.7159714698791504,1224524.96966615,1.7117862014717375,1.7131812909408752,60.889251578086665,1.7136583885297652,1.7136583885297652,182634483.77141714,0.017429884697931275,0.02038477888471356,-0.0029548941867822837
1965-10-01 00:00:00-04:00,1.710112402914983,1.710112402914983,1.6850005884180248,1.697556495666504,2628248.3331788406,1.697556495666504,1.697556495666504,51.35262887859695,1.7111811742431096,1.7111811742431096,180006235.4382383,0.014854300645744667,0.01927868323691978,-0.004424382591175113
1965-10-04 00:00:00-04:00,1.6975568565748966,1.7059273963865884,1.6942085604899115,1.7050905227661133,1463456.1471097372,1.70006797843825,1.7017421598808713,53.455705749688,1.7097290181873805,1.7097290181873805,181469691.58534804,0.013001012272718881,0.0180231490440796,-0.005022136771360718
1965-10-05 00:00:00-04:00,1.7076005589160983,1.717645240973163,1.7076005589160983,1.7126230001449585,1851721.091562656,1.7126228999446307,1.7126229333447398,58.480599795621515,1.7101742359038972,1.7101742359038972,183321412.6769107,0.012268827957377937,0.01687228482673927,-0.004603456869361332
1965-10-06 00:00:00-04:00,1.7126231933256422,1.7193195819854736,1.7109490460605148,1.7193195819854736,1075192.7705953491,1.7151343140229942,1.7165294033438208,60.14424571921189,1.7111519539715778,1.7111519539715778,184396605.44750604,0.011866990810443623,0.01587122602348014,-0.004004235213036517
1965-10-07 00:00:00-04:00,1.719319599310392,1.7214123836132285,1.7109490633010864,1.7109490633010864,1134925.6908588836,1.7161807234571573,1.714436836738467,58.785434750794415,1.7116573205510992,1.7116573205510992,183261679.75664717,0.011249996384236738,0.014946980095631461,-0.0036969837113947236
1965-10-08 00:00:00-04:00,1.7209946459241567,1.7276910381507662,1.7209946459241567,1.724342942237854,1791986.9965046963,1.7243428420374616,1.7243428754375925,63.042171742588586,1.7136089443797904,1.7136089443797904,185053666.75315186,0.011428616415096071,0.014243307359524384,-0.0028146909444283132
1965-10-11 00:00:00-04:00,1.72936390281777,1.7410827308175094,1.72936390281777,1.7377344369888306,2180252.463874031,1.7352233168176396,1.7360603568747033,67.33923183092966,1.7170630078405462,1.7170630078405462,187233919.2170259,0.012373048104740159,0.01386925550856754,-0.0014962074038273807
1965-10-12 00:00:00-04:00,1.7377347514781945,1.7385720254875274,1.7159712384543682,1.723504900932312,1971186.8023801951,1.7272716319709478,1.726016054958069,60.812062431005266,1.7184403997047806,1.7184403997047806,185262732.4146457,0.01217072921176987,0.013529550249208006,-0.0013588210374381356
1965-10-13 00:00:00-04:00,1.723504219426387,1.7327118250801192,1.7176447064827254,1.7276893854141235,1314125.054549642,1.7251782657814223,1.7260153056589893,60.811588883883736,1.7196057698515819,1.7196057698515819,183948607.36009607,0.011873459716646773,0.013198332142695762,-0.001324872426048989
1965-10-14 00:00:00-04:00,1.7276910381507662,1.7310393344644632,1.724342942237854,1.724342942237854,1075192.1979028175,1.7276911383511586,1.726575072980057,61.05556979435882,1.7206779703328858,1.7206779703328858,185023799.5579989,0.011549899987200796,0.012868645711596769,-0.0013187457243959734
1965-10-15 00:00:00-04:00,1.7251781100704442,1.7343857143583292,1.7251781100704442,1.733548641204834,1105059.8688857013,1.7297819122143867,1.7310374885445359,63.03152407981859,1.7222717423654474,1.7222717423654474,186128859.4268846,0.011520752153180824,0.012599066999913582,-0.0010783148467327572
1965-10-18 00:00:00-04:00,1.7335499475959557,1.7469427273434586,1.731038726243031,1.7427575588226318,2747714.360082932,1.7389907267932447,1.740246337469707,66.7776464067498,1.7250370646891797,1.7250370646891797,188876573.78696752,0.01210123393932494,0.012499500387795853,-0.00039826644847091273
1965-10-19 00:00:00-04:00,1.7444322137148618,1.7511286055360882,1.7444322137148618,1.7469432353973389,1523189.0392390776,1.747780409625475,1.7475013515494295,69.40778662797474,1.7284931088215258,1.7284931088215258,190399762.8262066,0.012996869123554466,0.012598974134947576,0.0003978949886068901
1965-10-20 00:00:00-04:00,1.7469426818944251,1.7661951780319214,1.7435943868443025,1.7661951780319214,2269851.0521651744,1.7548947824381118,1.7586615809693817,72.9547669628156,1.733134412228888,1.733134412228888,192669613.87837178,0.014440739844145511,0.012967327276787165,0.0014734125673583464
1965-10-21 00:00:00-04:00,1.7661951780319214,1.7728915677314576,1.7628468829817987,1.7661951780319214,1881587.0564000788,1.7678692253566282,1.7673112095817258,75.34109773621068,1.7383923810524016,1.7383923810524016,194551200.93477187,0.016097409616030678,0.01359334374463587,0.0025040658713948085
1965-10-22 00:00:00-04:00,1.7678698845475975,1.782937016636584,1.7678698845475975,1.771218180656433,2658114.2074490907,1.7754034505920908,1.7740083606135382,77.0309917715188,1.7438717625233457,1.7438717625233457,197209315.14222094,0.017746169666443823,0.014423908928997461,0.0033222607374463614
1965-10-25 00:00:00-04:00,1.769543473082044,1.769543473082044,1.7628468829817987,1.7661951780319214,1343990.7545714849,1.7661951780319214,1.7661951780319214,70.9243342384598,1.7473061341400498,1.7473061341400498,195865324.38764945,0.018212423862776106,0.015181611915753191,0.0030308119470229145
