Open,High,Low,Close,Adj Close,Volume,RSI,SMA,OBV,MACD,MACD_signal,MACD_diff,Price_diff
59.27000045776367,61.63999938964844,58.56999969482422,61.08000183105469,44.70440673828125,6496500,35.943722573499656,64.00749937693278,-27414300,-3.3292456439525324,-2.8488029877297225,-0.4804426562228099,1.8000030517578125
62.70000076293945,65.13999938964844,62.70000076293945,64.19999694824219,46.98794937133789,6291000,44.23188758291515,63.73666604359945,-21123300,-3.025005145529775,-2.8840434192897333,-0.14096172624004177,3.1199951171875
63.599998474121094,65.81999969482422,63.40999984741211,65.30000305175781,47.793052673339844,4544900,46.84332924993871,63.50833288828532,-16578400,-2.664417314912072,-2.840118198414201,0.1757008835021292,1.100006103515625
68.0,70.11000061035156,67.25,70.0,51.232975006103516,8429200,56.26647720712129,63.83083311716715,-8149200,-1.9766132202388604,-2.667417202779133,0.6908039825402725,4.6999969482421875
69.0,69.3499984741211,67.5,68.0,49.76918029785156,6362800,52.03897291841319,63.99499988555908,-14512000,-1.5747540210477098,-2.4488845664328487,0.8741305453851389,-2.0
70.69000244140625,72.4800033569336,70.25,72.4800033569336,53.04807662963867,7545300,59.39791944661268,64.33083375295003,-6966700,-0.8845819701762281,-2.1360240471815244,1.2514420770052963,4.480003356933594
70.8499984741211,72.4000015258789,70.0199966430664,70.55000305175781,51.63550567626953,6406100,55.45064353160543,64.7475004196167,-13372800,-0.4877283139783941,-1.8063649005408984,1.3186365865625043,-1.9300003051757812
70.0,74.83999633789062,69.4000015258789,74.69999694824219,54.67289352416992,8094700,61.39191357048322,65.7308333714803,-5278100,0.1598087168246991,-1.413130177067779,1.5729388938924782,4.149993896484375
72.7300033569336,73.87000274658203,72.1500015258789,72.5,53.06271743774414,4943700,57.04840514104407,66.60166676839192,-10221800,0.4898187853511047,-1.0325403845840024,1.5223591699351071,-2.1999969482421875
71.8499984741211,74.30999755859375,71.27999877929688,74.2699966430664,54.3581657409668,4837100,59.52928333039222,67.82999992370605,-5384700,0.8839880152918909,-0.6492347046088238,1.5332227199007147,1.7699966430664062
74.2699966430664,74.9000015258789,71.94000244140625,72.5,53.14858627319336,4184700,56.043230297421616,68.73833338419597,-9569400,1.0415398106385823,-0.3110798015593426,1.3526196121979248,-1.7699966430664062
72.5,74.25,72.0,73.98999786376953,54.24086380004883,3831800,58.25919114375884,69.96416664123535,-5737600,1.2719686558332626,0.005529889919178438,1.266438765914084,1.4899978637695312
74.9000015258789,75.3499984741211,73.22000122070312,73.58000183105469,53.940338134765625,3720600,57.40168031955531,71.00583330790202,-9458200,1.4053024703323729,0.28548440600181735,1.1198180643305555,-0.40999603271484375
73.48999786376953,73.69000244140625,71.19999694824219,72.37000274658203,53.05328369140625,6480400,54.836403740055644,71.68666712443034,-15938600,1.3972272986534335,0.5078329845321407,0.8893943141212929,-1.2099990844726562
72.36000061035156,72.94000244140625,71.5,72.36000061035156,53.045955657958984,4184800,54.81459662474418,72.27500025431316,-20123400,1.374179887768051,0.6811023651793227,0.6930775225887282,-0.01000213623046875
72.36000061035156,72.75,71.51000213623047,71.5999984741211,52.488792419433594,2815700,53.087070028894004,72.40833346048991,-22939100,1.2798356787680092,0.80084902789706,0.47898665087094916,-0.7600021362304688
71.5999984741211,74.23999786376953,71.0,73.44999694824219,53.84500503540039,3859700,56.66710649040143,72.86249987284343,-19079400,1.3389124795808698,0.908461718233822,0.43045076134704774,1.8499984741210938
74.9800033569336,78.0,73.44999694824219,75.95999908447266,55.68504333496094,6394800,61.01410782496519,73.15249951680501,-12684600,1.5701675511468665,1.040802884816431,0.5293646663304354,2.5100021362304688
75.95999908447266,76.9800033569336,75.4000015258789,76.73999786376953,56.25685119628906,3444500,62.280427518492125,73.66833241780598,-9240100,1.795678777062463,1.1917780632656374,0.6039007137968255,0.779998779296875
76.73999786376953,77.0999984741211,74.79000091552734,76.55000305175781,56.11756896972656,5795400,61.75424645666699,73.82249959309895,-15035500,1.9367415043622032,1.3407707514849507,0.5959707528772524,-0.18999481201171875
76.55999755859375,78.5,73.5999984741211,74.05000305175781,54.284881591796875,4406900,55.15150969928327,73.95166651407878,-19442400,1.825759407467558,1.4377684826814723,0.38799092478608577,-2.5
74.0999984741211,74.94999694824219,72.83000183105469,73.08000183105469,53.57378387451172,2810500,52.792933527513476,73.85250027974446,-22252900,1.640622232380423,1.4783392326212625,0.16228299975916038,-0.970001220703125
73.08999633789062,73.0999984741211,71.30999755859375,71.77999877929688,52.620765686035156,3222000,49.72381462151413,73.79250017801921,-25474900,1.373171242273017,1.4573056345516135,-0.08413439227859665,-1.3000030517578125
71.77999877929688,73.08000183105469,71.27999877929688,72.06999969482422,52.83336639404297,3742600,50.416309314884884,73.6325003306071,-21732300,1.1711151692990285,1.4000675415010966,-0.2289523722020681,0.29000091552734375
72.06999969482422,73.05000305175781,71.1500015258789,72.48999786376953,53.14126968383789,4128900,51.45909417871161,73.54166666666667,-17603400,1.0329672148415483,1.3266474761691869,-0.2936802613276386,0.4199981689453125
73.4000015258789,75.1500015258789,73.4000015258789,74.98999786376953,54.97397232055664,3404000,57.225650963296985,73.75999959309895,-14199400,1.1123901312655704,1.2837960071884635,-0.17140587592289314,2.5
74.98999786376953,75.63999938964844,73.36000061035156,75.25,55.16455841064453,4074800,57.78731072126037,74.00083287556966,-10124600,1.1826801634763768,1.2635728384460463,-0.08089267496966945,0.26000213623046875
75.69999694824219,76.58999633789062,74.94999694824219,75.41999816894531,55.289188385009766,4271100,58.174023037709865,74.31916618347168,-5853500,1.2378339724066763,1.2584250652381723,-0.02059109283149607,0.1699981689453125
75.43000030517578,76.4000015258789,74.5199966430664,75.08000183105469,55.03995132446289,2429300,57.048374181912216,74.45499992370605,-8282800,1.2398170610256756,1.254703464395673,-0.014886403369997359,-0.339996337890625
75.08999633789062,77.9000015258789,74.52999877929688,77.41000366210938,56.74802017211914,3704200,62.415581568838064,74.57583363850911,-4578600,1.4131108855147119,1.286384948619481,0.12672593689523093,2.3300018310546875
77.75,81.0,77.75,79.94999694824219,58.610042572021484,6904100,67.2238402701771,74.84333356221516,2325500,1.7353991197145575,1.3761877828384963,0.3592113368760612,2.5399932861328125
79.01000213623047,80.27999877929688,79.0,79.11000061035156,57.99427795410156,3367500,64.29441290583604,75.05666669209798,-1042000,1.90111926348996,1.481174078968789,0.419945184521171,-0.839996337890625
79.12000274658203,79.9000015258789,77.77999877929688,79.0,57.91366195678711,3859400,63.90170086350035,75.46916643778484,-4901400,2.000516828716272,1.5850426289182857,0.41547419979798605,-0.1100006103515625
79.01000213623047,79.01000213623047,76.61000061035156,76.83000183105469,56.32282638549805,3379000,56.562054794113,75.78166643778484,-8280400,1.8824892343911728,1.6445319500128632,0.23795728437830954,-2.1699981689453125
77.4000015258789,80.3499984741211,77.4000015258789,79.63999938964844,58.382808685302734,3681900,62.55913470478698,76.43666648864746,-4598500,1.9927239530910725,1.714170350628505,0.27855360246256744,2.80999755859375
79.6500015258789,80.0,78.80999755859375,78.87000274658203,57.81832504272461,1176800,60.11015068136017,77.00333340962727,-5775300,1.9949568471772352,1.7703276499382512,0.224629197238984,-0.7699966430664062
78.87999725341797,80.9000015258789,78.16000366210938,78.77999877929688,57.752349853515625,3595200,59.81539262691136,77.52750015258789,-9370500,1.9667919109977703,1.8096205021501552,0.15717140884761505,-0.09000396728515625
78.79000091552734,78.88999938964844,77.6500015258789,78.5,57.5471076965332,3521300,58.848600353287765,77.8200003306071,-12891800,1.89997569756855,1.8276915412338344,0.07228415633471563,-0.279998779296875
78.51000213623047,78.51000213623047,75.5,76.3499984741211,55.97096633911133,5014400,51.910469539625,77.91166687011719,-17906200,1.6544645744690598,1.7930461478808797,-0.13858157341181987,-2.1500015258789062
75.8499984741211,76.31999969482422,74.05000305175781,74.44999694824219,54.57808303833008,3153700,46.67353759665763,77.8308334350586,-21059900,1.2916911845122314,1.6927751552071502,-0.40108397069491875,-1.9000015258789062
73.0999984741211,75.19999694824219,73.01000213623047,74.5,54.6147575378418,4222000,46.82557555014394,77.78249994913737,-16837900,0.9967357385664997,1.55356727187902,-0.5568315333125204,0.0500030517578125
74.51000213623047,74.51000213623047,72.52999877929688,73.44999694824219,53.84500503540039,3096700,43.989382181015266,77.45249938964844,-19934600,0.6705255504224397,1.376958927587704,-0.7064333771652644,-1.0500030517578125
73.51000213623047,74.86000061035156,72.56999969482422,74.0,54.24818801879883,3444100,45.83989225677861,76.95666631062825,-16490500,0.4511813381942744,1.1918034097090182,-0.7406220715147438,0.5500030517578125
74.01000213623047,74.47000122070312,72.83999633789062,73.47000122070312,53.85966873168945,2576100,44.32032989200719,76.48666636149089,-19066600,0.23190968709502613,0.9998246651862198,-0.7679149780911937,-0.529998779296875
73.63999938964844,74.69000244140625,73.1500015258789,74.2300033569336,54.41682434082031,2533100,47.03185916452172,76.08916664123535,-16533500,0.11809976405736222,0.8234796849604483,-0.7053799209030861,0.7600021362304688
74.23999786376953,74.23999786376953,72.66999816894531,73.0999984741211,53.588443756103516,2396900,43.62973318520867,75.77833302815755,-18930400,-0.06255626047352791,0.6462724958736531,-0.708828756347181,-1.1300048828125
73.0999984741211,74.77999877929688,73.04000091552734,74.52999877929688,54.636741638183594,3449100,48.688169069194664,75.3524996439616,-15481300,-0.08930889055665148,0.4991562185875922,-0.5884651091442437,1.4300003051757812
74.30000305175781,75.75,74.1500015258789,74.69000244140625,54.75404357910156,2768200,49.23706668558995,75.00416628519694,-12713100,-0.09648733833890333,0.3800275072022931,-0.47651484554119644,0.160003662109375
74.0999984741211,74.8499984741211,72.69999694824219,73.69999694824219,54.02827835083008,3051500,45.960979339469304,74.58083279927571,-15764600,-0.1799867047074315,0.2680246648203482,-0.4480113695277797,-0.9900054931640625
73.69999694824219,74.23999786376953,70.0199966430664,70.30000305175781,51.535804748535156,7784500,36.88424851413645,73.89749972025554,-23549100,-0.5145798899897045,0.11150375385833768,-0.6260836438480422,-3.399993896484375
70.5,72.4000015258789,70.5,71.86000061035156,52.679420471191406,6796800,42.4956500344766,73.52333323160808,-16752300,-0.6464171399955205,-0.040080424912433965,-0.6063367150830865,1.55999755859375
71.02999877929688,71.55999755859375,70.36000061035156,70.6500015258789,51.792388916015625,2713800,39.55791396236994,73.20666694641113,-19466100,-0.8388659991318548,-0.19983753975631813,-0.6390284593755367,-1.2099990844726562
70.66000366210938,70.66000366210938,69.05999755859375,69.37000274658203,50.85402297973633,2116300,36.66997438287152,72.77916717529297,-21582400,-1.082193458067124,-0.3763087234184793,-0.7058847346486447,-1.279998779296875
69.80000305175781,70.63999938964844,69.33000183105469,69.55000305175781,51.07434844970703,2056700,37.36250262342506,72.45416768391927,-19525700,-1.2461429419132912,-0.5502755671174417,-0.6958673747958495,0.18000030517578125
69.55999755859375,69.9000015258789,67.5199966430664,67.91999816894531,49.87734603881836,2594400,33.762050899995046,71.94750086466472,-22120100,-1.490421212593617,-0.7383046962126768,-0.7521165163809401,-1.6300048828125
68.25,68.55999755859375,67.0,68.13999938964844,50.038883209228516,3156200,34.67702304052426,71.50333404541016,-18963900,-1.6472725100495325,-0.9200982589800479,-0.7271742510694845,0.220001220703125
68.19999694824219,68.44999694824219,67.2300033569336,68.0999984741211,50.009517669677734,2286100,34.5834826360672,70.99250030517578,-21250000,-1.7545803231405444,-1.0869946718121473,-0.6675856513283971,-0.04000091552734375
68.0999984741211,70.80000305175781,68.0,69.6500015258789,51.14777374267578,4025400,41.202090172020085,70.70500055948894,-17224600,-1.6950112116255838,-1.2085979797748347,-0.48641323185074903,1.5500030517578125
69.66000366210938,70.5999984741211,69.62000274658203,70.37999725341797,51.68384552001953,2342800,44.072079804162385,70.35916709899902,-14881800,-1.5707906108158767,-1.281036505983043,-0.2897541048328336,0.7299957275390625
70.0199966430664,73.44000244140625,70.0,73.0,53.60787582397461,4337600,52.948846860373784,70.21833356221516,-10544200,-1.2465629624676353,-1.2741417972799616,0.02757883481232626,2.6200027465820312
72.0999984741211,73.5,71.5,72.69999694824219,53.3875617980957,4606900,51.93242644876244,70.13500022888184,-15151100,-1.0022644733040522,-1.2197663324847796,0.2175018591807274,-0.3000030517578125
72.70999908447266,72.7699966430664,70.68000030517578,70.91999816894531,52.08041000366211,3265200,46.25846007042047,70.18666648864746,-18416300,-0.9414349103613375,-1.1641000480600912,0.22266513769875362,-1.779998779296875
72.5,73.80000305175781,71.69999694824219,73.72000122070312,54.1365852355957,3924000,54.651748921635836,70.34166653951009,-14492300,-0.6596857511023444,-1.0632171886685418,0.40353143756619736,2.8000030517578125
72.98999786376953,75.75,72.80000305175781,74.91999816894531,55.01782989501953,5156300,57.70077273704109,70.69749959309895,-9336000,-0.3356980691894904,-0.9177133647727316,0.5820152955832412,1.1999969482421875
75.19999694824219,75.73999786376953,74.19999694824219,74.41999816894531,54.65065002441406,3096400,56.0109250352654,71.11833254496257,-12432400,-0.11792198713024504,-0.7577550892442343,0.6398331021139892,-0.5
73.9000015258789,75.5999984741211,73.5199966430664,74.69999694824219,54.85626983642578,2850200,56.774370604070334,71.54749870300293,-9582200,0.07638022465074812,-0.5909280264652378,0.6673082511159859,0.279998779296875
74.33000183105469,74.55000305175781,73.12999725341797,73.51000213623047,53.98239517211914,3401000,52.596422259952284,72.01333236694336,-12983200,0.13281251127421,-0.4461799189173482,0.5789924301915582,-1.1899948120117188
73.44999694824219,74.4000015258789,73.1500015258789,73.62000274658203,54.06316375732422,3552900,52.94115829422187,72.46999931335449,-9430300,0.18428728582179588,-0.3200864779695194,0.5043737637913153,0.1100006103515625
73.62999725341797,73.62999725341797,71.95999908447266,72.58000183105469,53.2994384765625,4294400,49.29135368059487,72.8433329264323,-13724700,0.13955334913386253,-0.22815851254884303,0.36771186168270553,-1.0400009155273438
73.0,73.3499984741211,71.0,71.0,52.13914489746094,3094300,44.295142033273926,72.95583279927571,-16819000,-0.023124990624665998,-0.18715180816400764,0.16402681753934165,-1.5800018310546875
71.01000213623047,71.55999755859375,70.01000213623047,70.25,51.5883674621582,3137900,42.11304010719627,72.94499969482422,-19956900,-0.21014505749391788,-0.1917504580299897,-0.018394599463928185,-0.75
71.0,72.19999694824219,70.30999755859375,71.91999816894531,52.81476974487305,3456400,48.228751563362465,72.85499954223633,-16500500,-0.2210567082876338,-0.19761170808151854,-0.023445000206115257,1.6699981689453125
71.4000015258789,71.91999816894531,68.58999633789062,69.1500015258789,50.865482330322266,4135700,40.57205877530869,72.55916659037273,-20636200,-0.4480549508545266,-0.24770035663612017,-0.20035459421840646,-2.7699966430664062
68.75,69.6500015258789,67.69000244140625,68.4000015258789,50.31376647949219,3978400,38.77701011473501,72.34916687011719,-24614600,-0.6806255973003346,-0.33428540476896307,-0.3463401925313715,-0.75
68.41000366210938,69.54000091552734,67.7699966430664,69.05000305175781,50.79191970825195,3276600,41.20489529558105,71.9600003560384,-21338000,-0.8032306761002985,-0.42807445903523017,-0.37515621706506835,0.6500015258789062
69.05999755859375,70.01000213623047,67.5,69.51000213623047,51.13028335571289,3779200,42.92974283463619,71.50916735331218,-17558800,-0.8534400766711059,-0.5131475825624053,-0.34029249410870055,0.45999908447265625
69.5199966430664,69.7699966430664,67.26000213623047,67.4000015258789,49.57818603515625,3152200,37.49593768513551,70.92416763305664,-20711000,-1.0513712502897192,-0.6207923161078681,-0.4305789341818511,-2.1100006103515625
67.13999938964844,68.8499984741211,66.94999694824219,68.0999984741211,50.09309005737305,4561800,40.2001698474017,70.37416776021321,-16149200,-1.1386238804697086,-0.7243586289802363,-0.41426525148947235,0.6999969482421875
68.0999984741211,69.75,68.0999984741211,69.25,50.93903350830078,3164500,44.45213825143771,70.01916758219402,-12984700,-1.1022704190822736,-0.7999409870006438,-0.3023294320816299,1.1500015258789062
69.26000213623047,69.26000213623047,67.04000091552734,67.5199966430664,49.66646194458008,3723200,39.8605154751917,69.51083374023438,-16707900,-1.1992328419776186,-0.8797993579960388,-0.3194334839815798,-1.7300033569335938
67.52999877929688,68.9800033569336,67.41000366210938,67.41000366210938,49.585540771484375,3566500,39.58057969903485,69.08000055948894,-20274400,-1.2703084499408845,-0.957901176385008,-0.3124072735558765,-0.10999298095703125
67.41999816894531,67.9000015258789,66.5199966430664,66.6500015258789,49.026527404785156,3651600,37.6149121380157,68.71750068664551,-23926000,-1.3721449690422816,-1.0407499349164628,-0.3313950341258187,-0.7600021362304688
66.66000366210938,67.75,65.48999786376953,65.69999694824219,48.327701568603516,3519900,35.25780786509402,68.3383337656657,-27445900,-1.5120782768785688,-1.135015603308884,-0.3770626735696847,-0.9500045776367188
65.69999694824219,66.25,64.68000030517578,65.73999786376953,48.35712432861328,3764900,35.44125154876974,67.82333374023438,-23681000,-1.6012900173706015,-1.2282704861212277,-0.3730195312493738,0.04000091552734375
66.30000305175781,66.95999908447266,64.83000183105469,65.05000305175781,47.84959411621094,3837700,33.6690744589763,67.48166720072429,-27518700,-1.7079792575476773,-1.3242122404065177,-0.38376701714115957,-0.6899948120117188
65.05999755859375,66.05000305175781,64.04000091552734,64.30000305175781,47.29789733886719,3376400,31.807308397868482,67.14000066121419,-30895100,-1.8319326023297577,-1.4257563127911659,-0.40617628953859186,-0.75
64.4000015258789,65.30000305175781,63.75,64.91999816894531,47.75395965576172,3704700,35.00674780293161,66.79583358764648,-27190400,-1.8587120214878752,-1.5123474545305078,-0.3463645669573674,0.6199951171875
65.0,66.69999694824219,64.30000305175781,66.69999694824219,49.06329345703125,4641100,43.24038317612771,66.56166648864746,-22549300,-1.716516939898753,-1.553181351604157,-0.16333558829459593,1.779998779296875
67.23999786376953,68.88999938964844,67.19999694824219,68.0,50.019561767578125,3094400,48.383444810211515,66.61166636149089,-19454900,-1.4818451431870017,-1.538914109920726,0.0570689667337243,1.3000030517578125
68.01000213623047,68.4000015258789,67.37000274658203,68.2300033569336,50.188724517822266,3237300,49.25946041298798,66.62250010172527,-16217600,-1.262750503122561,-1.4836813885610929,0.2209308854385319,0.23000335693359375
68.4000015258789,68.7699966430664,67.61000061035156,67.73999786376953,49.82831573486328,2627300,47.41327941397952,66.49666659037273,-18844900,-1.1157935965082686,-1.4101038301505282,0.2943102336422596,-0.4900054931640625
67.73999786376953,68.80000305175781,66.91999816894531,68.5,50.3873176574707,3929700,50.51133303360939,66.57833353678386,-14915200,-0.9273138713817275,-1.3135458383967682,0.3862319670150407,0.7600021362304688
68.51000213623047,68.51000213623047,66.0,66.19999694824219,48.69551086425781,3699700,42.37512386309844,66.4774996439616,-18614900,-0.952552918543816,-1.2413472544261779,0.2887943358823619,-2.3000030517578125
66.19999694824219,66.83000183105469,64.8499984741211,66.58999633789062,48.98239517211914,4219700,44.021668185348155,66.47249921162923,-14395200,-0.930360734456201,-1.1791499504321825,0.24878921597598147,0.3899993896484375
66.58999633789062,66.95999908447266,65.73999786376953,66.4800033569336,48.901466369628906,3781300,43.642909288952545,66.53749974568684,-18176500,-0.9111456629601236,-1.1255490929377707,0.21440342997764716,-0.10999298095703125
66.69999694824219,68.0,66.30999755859375,67.69000244140625,49.791534423828125,3784900,48.85600554305345,66.70000012715657,-14391600,-0.7891835499159612,-1.0582759843334089,0.2690924344174477,1.2099990844726562
67.9000015258789,69.44999694824219,67.80000305175781,69.44999694824219,51.08612823486328,4339200,55.32872104532083,67.06666628519694,-10052400,-0.5442372209182054,-0.9554682316503682,0.41123101073216284,1.7599945068359375
69.44999694824219,70.55000305175781,67.73999786376953,68.0199966430664,50.034263610839844,4351200,49.81252225916941,67.37666575113933,-14403600,-0.46019966874402485,-0.8564145190690995,0.39621485032507464,-1.4300003051757812
68.0199966430664,68.0199966430664,65.69000244140625,65.69000244140625,48.320369720458984,5546500,42.3957492829784,67.4408327738444,-19950100,-0.574982324366843,-0.8001280801286483,0.2251457557618053,-2.3299942016601562
65.80000305175781,67.0999984741211,65.56999969482422,66.30000305175781,48.76906204223633,5803600,44.71651847609442,67.40749994913737,-14146500,-0.6096982329393938,-0.7620421106907975,0.15234387775140368,0.6100006103515625
65.77999877929688,66.01000213623047,65.08000183105469,65.5999984741211,48.25415802001953,4216700,42.59572337869782,67.20749982198079,-18363200,-0.6857899996046939,-0.7467916884735769,0.06100168886888302,-0.7000045776367188
64.16000366210938,66.9800033569336,64.16000366210938,66.68000030517578,49.048583984375,4778400,46.788883031067066,67.07833290100098,-13584800,-0.6514367932372096,-0.7277207094263034,0.0762839161890938,1.0800018310546875
66.69000244140625,66.69000244140625,63.90999984741211,64.33999633789062,47.32732009887695,4335200,39.97543251278856,66.79499944051106,-17920000,-0.8037650899892697,-0.7429295855388967,-0.060835504450373,-2.3400039672851562
64.33999633789062,65.19000244140625,62.91999816894531,62.95000076293945,46.30487823486328,4190400,36.56886200926121,66.33249950408936,-22110400,-1.0248337433952344,-0.7993104171101642,-0.2255233262850702,-1.3899955749511719
62.959999084472656,62.97999954223633,61.02000045776367,62.849998474121094,46.231285095214844,8550000,36.329001430736206,66.05333296457927,-30660400,-1.1943340533666742,-0.8783151443614662,-0.316018909005208,-0.10000228881835938
63.29999923706055,66.88999938964844,63.29999923706055,66.77999877929688,49.12213897705078,7046700,50.163471827769094,66.06916650136311,-23613700,-1.0000184991893377,-0.9026558153270405,-0.09736268386229718,3.9300003051757812
66.77999877929688,67.56999969482422,66.0,66.62000274658203,49.004451751708984,4670000,49.690111170889935,66.08083311716716,-28283700,-0.8491439622106896,-0.8919534447037704,0.04280948249308081,-0.15999603271484375
66.62000274658203,69.33999633789062,65.91000366210938,68.9000015258789,50.68157958984375,6144200,56.054146218535344,66.18166637420654,-22139500,-0.5393803173722773,-0.8214388192374718,0.28205850186519443,2.279998779296875
68.9000015258789,69.72000122070312,68.20999908447266,69.58000183105469,51.18175506591797,5054000,57.769920981602276,66.19250011444092,-17085500,-0.23629618020710552,-0.7044102914313985,0.46811411122429303,0.6800003051757812
69.80000305175781,70.9800033569336,68.79000091552734,70.2699966430664,51.6893310546875,6370000,59.49791086451485,66.38000011444092,-10715500,0.058898056766054196,-0.5517486217919081,0.6106466785579623,0.6899948120117188
69.9800033569336,70.47000122070312,68.16999816894531,70.08000183105469,51.549560546875,6615800,58.784624941137956,66.74583339691162,-17331300,0.27434810862995107,-0.38652927570753626,0.6608773843374873,-0.18999481201171875
70.36000061035156,72.0999984741211,69.81999969482422,72.0999984741211,53.03544235229492,6861800,63.75917293989136,67.22916634877522,-10469500,0.6011608659915311,-0.18899124736772283,0.790152113359254,2.0199966430664062
72.0999984741211,72.0999984741211,69.61000061035156,69.91999816894531,51.43186950683594,5603800,55.91553649676223,67.58916632334392,-16073300,0.6764567527879564,-0.015901647336587,0.6923584001245433,-2.1800003051757812
70.0999984741211,71.29000091552734,69.80000305175781,70.69000244140625,51.99826431274414,4289600,57.8862346848027,67.92333316802979,-11783700,0.7891651900721968,0.14511172014516976,0.6440534699270271,0.7700042724609375
70.69000244140625,71.48999786376953,70.52999877929688,71.05000305175781,52.26308059692383,3662500,58.813249910972495,68.48250039418538,-8121200,0.8971941831853627,0.2955282127532084,0.6016659704321543,0.3600006103515625
70.75,71.02999877929688,69.87000274658203,70.58000183105469,51.91733932495117,4050900,57.047694608264216,69.11833381652832,-12172100,0.934114873195881,0.4232455448417429,0.5108693283541381,-0.470001220703125
70.58000183105469,70.94000244140625,69.87000274658203,70.11000061035156,51.5716438293457,2553300,55.261162414917685,69.72333399454753,-14725400,0.9149031811173103,0.5215770720968564,0.39332610902045384,-0.470001220703125
68.01000213623047,69.5,68.0,68.08000183105469,50.07838821411133,4591300,48.23502371629317,69.83166758219402,-19316700,0.7274878139766088,0.5627592204728069,0.16472859350380187,-2.029998779296875
68.4800033569336,70.02999877929688,68.05999755859375,69.62000274658203,51.21117401123047,4231600,53.10607978389912,70.08166758219402,-15085100,0.6952110288346205,0.5892495821451696,0.10596144668945084,1.5400009155273438
71.5,72.87000274658203,71.05000305175781,72.4000015258789,53.2560920715332,7036500,60.35797118143773,70.37333424886067,-8048600,0.8837666008885492,0.6481529858938455,0.23561361499470368,2.779998779296875
72.25,73.30000305175781,71.69999694824219,72.3499984741211,53.219322204589844,4748300,60.177708020127916,70.60416730244954,-12796900,1.0174350637434202,0.7220094014637605,0.2954256622796597,-0.0500030517578125
72.3499984741211,72.93000030517578,71.8499984741211,72.05999755859375,53.006011962890625,3704800,59.075739824199495,70.75333404541016,-16501700,1.087432389656101,0.7950939991022287,0.29233839055387223,-0.29000091552734375
73.5,74.1500015258789,72.12000274658203,72.30999755859375,53.18989181518555,4627000,59.75983804465943,70.93916702270508,-11874700,1.1498242274548574,0.8660400447727545,0.2837841826821028,0.25
72.30999755859375,73.0,71.38999938964844,72.69999694824219,53.47677230834961,3343200,60.85904050894609,70.98916689554851,-8531500,1.2167143738793413,0.9361749105940719,0.28053946328526946,0.3899993896484375
72.69999694824219,73.75,71.86000061035156,71.91000366210938,52.89567184448242,4197600,57.436488842342875,71.15500068664551,-12729100,1.1922360854448613,0.9873871455642298,0.20484893988063146,-0.7899932861328125
71.91999816894531,72.58999633789062,71.5999984741211,72.3499984741211,53.219322204589844,3458700,58.82536495654881,71.29333368937175,-9270400,1.194570504462149,1.0288238173438136,0.1657466871183355,0.43999481201171875
72.61000061035156,73.44000244140625,71.80999755859375,72.41999816894531,53.27082824707031,2858600,59.054276600821815,71.40749994913737,-6411800,1.188370147388028,1.0607330833526565,0.12763706403537145,0.06999969482421875
72.41999816894531,74.5,72.31999969482422,74.48999786376953,54.79346466064453,3678500,65.2132797881707,71.7333329518636,-2733300,1.3350978188129403,1.1156060304447133,0.21949178836822703,2.0699996948242188
74.48999786376953,76.5999984741211,73.70999908447266,76.54000091552734,56.30140686035156,6723400,70.02241925037241,72.26916631062825,3990100,1.5983736131599926,1.2121595469877693,0.3862140661722233,2.0500030517578125
76.55000305175781,77.19999694824219,74.86000061035156,75.19999694824219,55.31570816040039,6181600,63.8123702930576,72.86249923706055,-2191500,1.6795338351224274,1.305634404614701,0.37389943050772634,-1.3400039672851562
75.19999694824219,76.48999786376953,74.83000183105469,76.0999984741211,55.97776412963867,4484200,65.99378413621375,73.40249888102214,2292700,1.79577591040389,1.4036627057725388,0.39211320463135113,0.9000015258789062
76.0999984741211,76.81999969482422,75.9000015258789,76.3499984741211,56.161643981933594,3176100,66.59614393162977,73.73166529337566,5468800,1.8863270986112468,1.5001955843402806,0.38613151427096626,0.25
76.3499984741211,78.38999938964844,74.91999816894531,78.33000183105469,57.61811828613281,5508800,70.98043316213882,74.22999890645345,10977600,2.093724142362589,1.6189012959447424,0.4748228464178468,1.9800033569335938
78.33000183105469,78.9000015258789,77.44000244140625,78.43000030517578,57.691619873046875,4008300,71.18612468591576,74.76083246866862,14985900,2.2403316857744358,1.7431873739106811,0.49714431186375463,0.09999847412109375
78.43000030517578,78.43000030517578,76.5999984741211,77.3499984741211,56.89720916748047,3307100,65.76446142941911,75.18083254496257,11678800,2.2435103080696734,1.8432519607424798,0.4002583473271937,-1.0800018310546875
77.2300033569336,77.37000274658203,75.5,75.87000274658203,55.895328521728516,2820700,59.11955323033147,75.44499969482422,8858100,2.1023712753853943,1.8950758236710628,0.2072954517143315,-1.4799957275390625
76.37000274658203,77.19999694824219,75.51000213623047,76.51000213623047,56.366817474365234,3606000,60.95671682054192,75.82833290100098,12464100,2.0188876965262494,1.9198381982421002,0.09904949828414922,0.6399993896484375
76.51000213623047,78.0,75.26000213623047,76.44999694824219,56.322601318359375,5327400,60.68136909629076,76.16999944051106,7136700,1.9256863283323895,1.9210078242601583,0.004678504072231249,-0.06000518798828125
76.23999786376953,76.87000274658203,75.62999725341797,75.9000015258789,55.91737365722656,3968900,58.09121648972775,76.45999972025554,3167800,1.786845891315835,1.8941754376712936,-0.10732954635545866,-0.5499954223632812
